carId	trackId	trackLength	lapIndex	lapNum	lapFlag	binIndex	validBin	lap_number	lap_distance	lap_time	lap_time_invalid	world_position_X	world_position_Y	world_position_Z	world_forward_X	world_forward_Y	world_forward_Z	world_right_X	world_right_Y	world_right_Z	velocity_X	velocity_Y	velocity_Z	gforce_X	gforce_Y	gforce_Z	pit_status	race_position	flags_status	throttle	brake	clutch	steering	gear	rpm	rpm_perc	fuel	tyre_compound_0	tyre_compound_1	tyre_compound_2	tyre_compound_3	yaw	pitch	roll	chassis_yaw	chassis_pitch	susp_pos_0	susp_pos_1	susp_pos_2	susp_pos_3	susp_vel_0	susp_vel_1	susp_vel_2	susp_vel_3	susp_acc_0	susp_acc_1	susp_acc_2	susp_acc_3	susp_roll_0	susp_roll_1	wheel_speed_0	wheel_speed_1	wheel_speed_2	wheel_speed_3	wheel_slip_ratio_0	wheel_slip_ratio_1	wheel_slip_ratio_2	wheel_slip_ratio_3	wheel_slip_angle_0	wheel_slip_angle_1	wheel_slip_angle_2	wheel_slip_angle_3	wheel_angle_0	wheel_angle_1	wheel_angle_2	wheel_angle_3	wheel_lat_force_0	wheel_lat_force_1	wheel_lat_force_2	wheel_lat_force_3	wheel_long_force_0	wheel_long_force_1	wheel_long_force_2	wheel_long_force_3	wheel_vert_force_0	wheel_vert_force_1	wheel_vert_force_2	wheel_vert_force_3	wheel_camber_0	wheel_camber_1	wheel_camber_2	wheel_camber_3	wheel_camber_gain_0	wheel_camber_gain_1	wheel_camber_gain_2	wheel_camber_gain_3	cog_height	angular_vel_X	angular_vel_Y	angular_vel_Z	angular_acc_X	angular_acc_Y	angular_acc_Z	aero_height_0	aero_height_1	weather	track_temp	air_temp	pitSpeedLimit	safetyCarStatus	networkGame	pitIdealLap	pitLatestLap	pitRejoinPos	steeringAssist	brakeAssist	gearAssist	pitAssist	pitReleaseAssist	ersAssist	drsAssist	racingLineAssist	racingLineTypeAssist	gameMode	ruleSet	timeOfDay	sessionLength	num_sc	num_vsc	num_red	eqCarPerf	recoveryMD	flashbackLimit	surfaceType	lowFuelMD	raceStartMD	tyreTempMD	pitTyreMD	carDamageMD	carDamageRate	collisionsMD	collisions1MD	unsafeRelMD	offGriefingMD	cornerCutMD	safetyCarMD	formLapMD	redFlagsMD	activeAeroMD	startReactionTime	absAssist	tractionCtrlAssist	safetyCarDelta	penalties	warnings	corner_cut_warnings	startGridPosition	pitLaneTime	pitStopTime	delta_front	delta_leader	speedTrapMax	speedTrapLap	techLevel	platform	wing_setup_0	wing_setup_1	diff_onThrottle_setup	diff_offThrottle_setup	camber_setup_0	camber_setup_1	camber_setup_2	camber_setup_3	toe_setup_0	toe_setup_1	toe_setup_2	toe_setup_3	susp_spring_setup_0	susp_spring_setup_1	susp_spring_setup_2	susp_spring_setup_3	arb_setup_0	arb_setup_1	susp_height_setup_0	susp_height_setup_1	susp_height_setup_2	susp_height_setup_3	brake_press_setup	brake_bias_setup	brake_engine_setup	tyre_press_setup_0	tyre_press_setup_1	tyre_press_setup_2	tyre_press_setup_3	ballast_setup	fuel_setup	drs	brake_temp_0	brake_temp_1	brake_temp_2	brake_temp_3	tyre_temp_0	tyre_temp_1	tyre_temp_2	tyre_temp_3	tyre_tempInternalAir_0	tyre_tempInternalAir_1	tyre_tempInternalAir_2	tyre_tempInternalAir_3	tyre_press_0	tyre_press_1	tyre_press_2	tyre_press_3	terrain_0	terrain_1	terrain_2	terrain_3	engine_temp	suggested_gear	traction_ctrl_setup	abs_setup	fuel_type	fuel_remainingLaps	front_brake_bias	pit_limiter	drs_allowed	drs_distance	tyres_age	ice_power	mguk_power	ers_store	ers_deployMode	ers_harv_mguk	ers_harv_mguh	ers_harv_limit	ers_deployed	tyre_wear_0	tyre_wear_1	tyre_wear_2	tyre_wear_3	tyre_damage_0	tyre_damage_1	tyre_damage_2	tyre_damage_3	tyre_blister_0	tyre_blister_1	tyre_blister_2	tyre_blister_3	brake_damage_0	brake_damage_1	brake_damage_2	brake_damage_3	front_left_wing_damage	front_right_wing_damage	rear_wing_damage	floor_damage	diffuser_damage	sidepod_damage	drs_damage	ers_damage	gear_box_damage	engine_damage	mguh_damage	es_damage	ce_damage	ice_damage	mguk_damage	tc_damage	engine_blown	engine_seized	activeAero_mode	activeAero_allowed	activeAero_distance	overtake_allowed	overtake	overtake_distance	regulations_2026	driving_wrong_way
Aston Martin '26	Suzuka	5809	0	0	0	10	1	0	10.0938	0.1205	0	-633.843	-46.9607	-14.8042	-0.663991	0.747185	-0.0281915	0.747429	0.664296	0.0025483	74.2561	0.00496689	-0.124106	-0.604282	0.0062946	0.103231	0	0	0	1	0	0	1.25658e-05	6	12439.2	0.949634	10	18	18	18	18	0.726515	0.0282058	-0.00256306	-6.257e-05	0.000406882	0.50253	0.505206	0.450739	0.445016	-9.49647	-7.06745	-33.9521	-36.1015	-239.273	-215.561	-476.609	-560.388	-0.000175038	0.000390867	74.206	74.2067	75.6559	75.6559	-0.000662693	-0.000656043	0.0188258	0.0188258	-0.00108414	0.00103501	0.00434227	-0.00440613	4.27253e-06	4.27253e-06	0	0	-181.516	205.72	-1317.48	1329.47	-146.556	-149.359	3796.99	3758.83	3782.13	3917.6	5331.15	5241.16	-0.0518357	-0.051807	-0.05193	-0.0516561	0.000524281	0.000553037	-0.01702	-0.0167461	0.236736	0.0181413	-0.0147802	0.000723231	0.0600224	-0.334671	0.015269	0.0151905	0.0161548	0	27	18	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	725	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	501.25	441.5	464.5	456.5	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	0	0	1	7.22628	0.57	0	0	0	0	395522	215989	4e+06	2	0	0	8.5e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
Aston Martin '26	Suzuka	5809	0	0	0	11	1	0	11.021	0.133	0	-634.459	-46.2677	-14.8289	-0.663991	0.747185	-0.0281686	0.747429	0.664296	0.0028077	74.3297	0.00421849	-0.13544	-0.599	0.006	0.059	0	0	0	1	0	0	1.62782e-05	6	12454	0.95076	10	18	18	18	18	0.726516	0.0281817	-0.00281707	-5.16772e-05	0.000573782	0.501617	0.504485	0.446021	0.439866	-10.398	-7.11523	-41.0686	-43.4965	-373.216	-310.439	-44.7123	-12.298	-0.000187545	0.000420415	74.2794	74.2802	75.7446	75.7446	-0.000663931	-0.000656425	0.0190294	0.0190292	-0.00106549	0.00104198	0.0043423	-0.00438304	5.53722e-06	5.53722e-06	0	0	-174.591	198.575	-1300.87	1310.34	-144.851	-148.221	3798.46	3761.22	3727.17	3876.53	5238.45	5144.94	-0.0518453	-0.0518155	-0.0517503	-0.0514565	0.000514664	0.000544541	-0.0168403	-0.0165465	0.236703	0.018632	-0.015748	0.000773854	0.196186	-0.0933228	0.0118898	0.0155015	0.0168614	0	27	18	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	725	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	501	441	464	456	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	0	0	1	7.22628	0.57	0	0	0	0	395011	215989	4e+06	2	0	0	8.5e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
Aston Martin '26	Suzuka	5809	0	0	0	12	1	0	12.2631	0.149667	0	-635.284	-45.3393	-14.8619	-0.663941	0.747205	-0.0286264	0.747449	0.664276	0.003296	74.4266	0.00468695	-0.153409	-0.602091	-0.0244366	-0.0152729	0	0	0	1	0	0	0.00324372	6	12472.7	0.952185	10	18	18	18	18	0.726462	0.0286403	-0.00331092	-5.59092e-05	0.000639621	0.498364	0.501024	0.439554	0.432883	-10.644	-9.92213	-44.7537	-45.7992	123.023	43.6551	-558.228	-387.314	-0.00017399	0.000455636	74.3805	74.3762	75.8591	75.8591	-0.000699497	-0.00064076	0.0191309	0.0192154	-5.94946e-05	0.0018824	0.00441763	-0.00426477	0.00110397	0.00110397	0	0	-298.813	71.2394	-1300.81	1271.42	-148.646	-140.611	3771.01	3741.93	3538.81	3663.33	5125.33	5034.69	-0.0518849	-0.051852	-0.0514506	-0.051118	0.000475063	0.000507988	-0.0165406	-0.016208	0.237603	0.00768028	-0.0413587	-0.00576244	0.021894	-0.70551	-0.376016	0.016464	0.0179799	0	27	18	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	725	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	500.333	440.667	463.333	455.667	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	0	0	1	7.22628	0.57	0	0	0	0	394327	215989	4e+06	2	0	0	8.5e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
Aston Martin '26	Suzuka	5809	0	0	0	13	1	0	13.5052	0.166333	0	-636.109	-44.411	-14.895	-0.66389	0.747226	-0.0290841	0.74747	0.664256	0.0037843	74.5236	0.00515541	-0.171377	-0.594254	-0.0549795	-0.0906145	0	0	0	1	0	0	0.00647116	6	12491.3	0.95361	10	18	18	18	18	0.726409	0.0290989	-0.00380478	-6.01411e-05	0.000705459	0.49511	0.497564	0.433087	0.425899	-10.89	-12.729	-48.4388	-48.1019	619.262	397.749	-1071.74	-762.329	-0.000160436	0.000490856	74.4817	74.4721	75.9736	75.9736	-0.000735064	-0.000625095	0.0192324	0.0194015	0.0009465	0.00272282	0.00449296	-0.00414651	0.00220239	0.00220239	0	0	-423.035	-56.0961	-1300.76	1232.5	-152.44	-133.001	3743.55	3722.63	3350.45	3450.13	5012.21	4924.44	-0.0519245	-0.0518886	-0.0511508	-0.0507794	0.000435462	0.000471435	-0.0162408	-0.0158694	0.238503	-0.00586865	-0.0591309	-0.0114223	-0.164981	-1.18309	-0.694861	0.0174265	0.0190985	0	27	18	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	725	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	499.667	440.333	462.667	455.333	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	0	0	1	7.22628	0.57	0	0	0	0	393643	215989	4e+06	2	0	0	8.5e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
Aston Martin '26	Suzuka	5809	0	0	0	14	1	0	14.7473	0.183	0	-636.934	-43.4826	-14.928	-0.663839	0.747246	-0.0295419	0.74749	0.664235	0.00427259	74.6205	0.00562388	-0.189346	-0.576	-0.084	-0.163	0	0	0	1	0	0	0.0096986	6	12510	0.955035	10	18	18	18	18	0.726355	0.0295575	-0.00429863	-6.4373e-05	0.000771297	0.491857	0.494103	0.42662	0.418916	-11.136	-15.5359	-52.1239	-50.4046	1115.5	751.843	-1585.26	-1137.34	-0.000146882	0.000526077	74.5828	74.5681	76.088	76.088	-0.00077063	-0.00060943	0.0193339	0.0195876	0.00195249	0.00356323	0.00456829	-0.00402824	0.00330082	0.00330082	0	0	-547.256	-183.432	-1300.71	1193.58	-156.235	-125.391	3716.1	3703.34	3162.09	3236.93	4899.09	4814.18	-0.0519641	-0.0519251	-0.050851	-0.0504408	0.000395861	0.000434883	-0.015941	-0.0155308	0.239403	-0.0175226	-0.074813	-0.0163596	-0.33525	-1.65401	-1.0048	0.0183891	0.020217	0	27	18	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	725	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	499	440	462	455	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	0	0	1	7.22628	0.57	0	0	0	0	392960	215989	4e+06	2	0	0	8.5e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
Aston Martin '26	Suzuka	5809	0	0	0	15	1	0	15.6849	0.1955	0	-637.556	-42.7814	-14.954	-0.663488	0.747536	-0.0300379	0.747773	0.663908	0.00490585	74.6912	-0.00973777	-0.203736	-0.579292	-0.113351	-0.167017	0	0	0	1	0	0	0.0104411	6	12523.8	0.956084	10	18	18	18	18	0.725902	0.0300541	-0.00493372	0.000143737	0.00121753	0.493746	0.494781	0.418477	0.407661	-3.86805	-10.3913	-49.3917	-55.3876	901.535	483.598	-573.238	-303.567	-6.76752e-05	0.000738495	74.6599	74.6306	76.1711	76.1711	-0.000748603	-0.000604114	0.0194717	0.0199011	0.00217282	0.00376046	0.00491118	-0.00361528	0.00355352	0.00355352	0	0	-594.451	-207.735	-1359.43	1103.79	-155.286	-125.646	3735.79	3724.22	3319.64	3328.68	4867.89	4713.22	-0.0520787	-0.0518173	-0.0504113	-0.0499095	0.000281315	0.000542744	-0.0155013	-0.0149995	0.239922	-0.00459101	-0.0720414	-0.0271705	0.200107	-1.40399	-1.40364	0.0183437	0.0212293	0	27	18	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	725	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	498.5	439.5	461.5	454.5	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	0	0	1	7.22628	0.57	0	0	0	0	392386	215989	4e+06	2	0	0	8.5e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
Aston Martin '26	Suzuka	5809	0	0	0	16	1	0	16.6226	0.208	0	-638.178	-42.0802	-14.9799	-0.663137	0.747826	-0.0305338	0.748055	0.66358	0.00553912	74.7619	-0.0250994	-0.218126	-0.581331	-0.142572	-0.170684	0	0	0	1	0	0	0.0111836	6	12537.5	0.957134	10	18	18	18	18	0.725448	0.0305507	-0.00556882	0.000351846	0.00166376	0.495635	0.495459	0.410335	0.396406	3.39985	-5.24678	-46.6595	-60.3707	687.569	215.353	438.785	530.212	1.15313e-05	0.000950914	74.737	74.693	76.2542	76.2542	-0.000726575	-0.000598797	0.0196095	0.0202146	0.00239314	0.00395768	0.00525408	-0.00320231	0.00380622	0.00380622	0	0	-641.646	-232.038	-1418.15	1013.99	-154.337	-125.901	3755.47	3745.09	3477.18	3420.44	4836.69	4612.25	-0.0521932	-0.0517094	-0.0499716	-0.0493782	0.00016677	0.000650605	-0.0150616	-0.0144682	0.240441	0.0104041	-0.0646988	-0.0379049	1.11294	-0.44202	-1.63493	0.0182984	0.0222415	0	27	18	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	725	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	498	439	461	454	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	0	0	1	7.22628	0.57	0	0	0	0	391812	215989	4e+06	2	0	0	8.5e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
Aston Martin '26	Suzuka	5809	0	0	0	17	1	0	17.5602	0.2205	0	-638.8	-41.3791	-15.0058	-0.662786	0.748116	-0.0310297	0.748337	0.663252	0.00617237	74.8325	-0.0404611	-0.232516	-0.5822	-0.171501	-0.174008	0	0	0	1	0	0	0.0119261	6	12551.2	0.958184	10	18	18	18	18	0.724995	0.0310474	-0.00620391	0.000559956	0.00211	0.497524	0.496137	0.402192	0.385151	10.6678	-0.102207	-43.9273	-65.3537	473.603	-52.8917	1450.81	1363.99	9.07378e-05	0.00116333	74.814	74.7555	76.3373	76.3373	-0.000704547	-0.00059348	0.0197472	0.020528	0.00261347	0.00415491	0.00559697	-0.00278934	0.00405892	0.00405892	0	0	-688.841	-256.342	-1476.87	924.192	-153.388	-126.156	3775.16	3765.97	3634.73	3512.19	4805.48	4511.29	-0.0523078	-0.0516015	-0.0495319	-0.048847	5.22248e-05	0.000758466	-0.0146219	-0.013937	0.240961	0.0247843	-0.0527405	-0.0460534	1.54002	0.667879	-1.19033	0.018253	0.0232537	0	27	18	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	725	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	497.5	438.5	460.5	453.5	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	0	0	1	7.22628	0.57	0	0	0	0	391238	215989	4e+06	2	0	0	8.5e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
Aston Martin '26	Suzuka	5809	0	0	0	18	1	0	18.4978	0.233	0	-639.423	-40.6779	-15.0318	-0.662435	0.748405	-0.0315256	0.748619	0.662923	0.00680563	74.9032	-0.0558227	-0.246906	-0.582	-0.2	-0.177	0	0	0	1	0	0	0.0126686	6	12565	0.959234	10	18	18	18	18	0.724541	0.031544	-0.006839	0.000768065	0.00255623	0.499413	0.496815	0.39405	0.373895	17.9357	5.04236	-41.1951	-70.3367	259.637	-321.137	2462.83	2197.77	0.000169944	0.00137575	74.8911	74.818	76.4204	76.4204	-0.00068252	-0.000588163	0.019885	0.0208415	0.00283379	0.00435213	0.00593986	-0.00237638	0.00431162	0.00431162	0	0	-736.036	-280.645	-1535.59	834.395	-152.439	-126.411	3794.84	3786.85	3792.28	3603.94	4774.28	4410.32	-0.0524223	-0.0514937	-0.0490922	-0.0483157	-6.23204e-05	0.000866327	-0.0141822	-0.0134057	0.24148	0.0357923	-0.0387983	-0.0502015	1.54576	1.17324	-0.773461	0.0182077	0.0242659	0	27	18	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	725	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	-0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	497	438	460	453	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	0	0	1	7.22628	0.57	0	0	0	0	390665	215989	4e+06	2	0	0	8.5e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
Aston Martin '26	Suzuka	5809	0	0	0	19	1	0	19.4376	0.2455	0	-640.044	-39.9734	-15.0588	-0.661747	0.749026	-0.0312778	0.749221	0.662239	0.00733592	74.9734	-0.0805103	-0.228229	-0.592874	-0.239118	-0.138921	0	0	0	1	0	0	0.0127907	6	12572.4	0.959797	10	18	18	18	18	0.723615	0.0312948	-0.00736905	0.00109359	0.00241186	0.501114	0.497264	0.398443	0.37708	15.7428	4.43846	-24.294	-50.5127	53.5902	-391.949	2522.93	2309.87	0.000251724	0.00145828	74.9639	74.884	76.465	76.465	-0.000673002	-0.000595333	0.0194986	0.0205316	0.00308636	0.00462116	0.00635135	-0.00196953	0.00435318	0.00435318	0	0	-781.281	-314.553	-1640.11	767.556	-151.796	-128.431	3780.3	3776.44	3865.51	3626.07	4917.14	4517.26	-0.0524392	-0.0514488	-0.0491722	-0.0483088	-7.91908e-05	0.000911226	-0.0142622	-0.0133988	0.2409	0.0408452	-0.0338894	-0.0554482	1.41399	1.02767	-0.669931	0.0177962	0.0235123	0	27	18	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	725	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	496.5	437.625	459.625	452.5	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	0	0	1	7.22628	0.57	0	0	0	0	390499	215724	4e+06	2	0	0	8.5e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
Aston Martin '26	Suzuka	5809	0	0	0	20	1	0	20.3774	0.258	0	-640.666	-39.269	-15.0858	-0.661057	0.749646	-0.0310299	0.749822	0.661554	0.0078662	75.0436	-0.105198	-0.209552	-0.599518	-0.277838	-0.0983199	0	0	0	1	0	0	0.0129128	6	12579.8	0.96036	10	18	18	18	18	0.722688	0.0310457	-0.0078991	0.00141911	0.00226748	0.502814	0.497714	0.402835	0.380265	13.5499	3.83456	-7.3929	-30.6887	-152.457	-462.761	2583.03	2421.96	0.000333505	0.00154081	75.0368	74.95	76.5096	76.5096	-0.000663485	-0.000602502	0.0191121	0.0202218	0.00333893	0.00489019	0.00676283	-0.00156269	0.00439473	0.00439473	0	0	-826.526	-348.461	-1744.64	700.717	-151.153	-130.452	3765.76	3766.02	3938.75	3648.2	5060	4624.19	-0.0524561	-0.0514039	-0.0492521	-0.0483019	-9.60613e-05	0.000956126	-0.0143421	-0.0133919	0.24032	0.0456014	-0.0283054	-0.0602158	1.28255	0.880201	-0.564804	0.0173848	0.0227587	0	27	18	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	725	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	496	437.25	459.25	452	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	0	0	1	7.22628	0.57	0	0	0	0	390333	215458	4e+06	2	0	0	8.5e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
Aston Martin '26	Suzuka	5809	0	0	0	21	1	0	21.3172	0.2705	0	-641.288	-38.5645	-15.1128	-0.660368	0.750265	-0.0307819	0.750422	0.660869	0.00839647	75.1137	-0.129886	-0.190875	-0.601946	-0.315417	-0.0560771	0	0	0	1	0	0	0.0130349	6	12587.1	0.960923	10	18	18	18	18	0.721762	0.0307965	-0.00842915	0.00174464	0.00212311	0.504515	0.498164	0.407228	0.38345	11.3571	3.23066	9.50819	-10.8648	-358.504	-533.573	2643.13	2534.06	0.000415285	0.00162334	75.1096	75.016	76.5541	76.5541	-0.000653967	-0.000609672	0.0187257	0.019912	0.00359149	0.00515921	0.00717432	-0.00115585	0.00443629	0.00443629	0	0	-871.771	-382.368	-1849.17	633.878	-150.51	-132.472	3751.22	3755.61	4011.98	3670.33	5202.86	4731.13	-0.0524729	-0.051359	-0.0493321	-0.0482951	-0.000112932	0.00100102	-0.0144221	-0.0133851	0.239741	0.0499943	-0.0222925	-0.0644677	1.15136	0.729825	-0.457242	0.0169734	0.0220051	0	27	18	22.2222	0	0	-1	-1	-1	0	0	2	0	0	0	0	2	1	5	2	725	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	3	25	25	0.6	0.5	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0.000698132	0.000698132	0.00261799	0.00261799	37	37	16	16	15	8	25	25	52	52	0.97	0.57	0.5	166853	166853	146858	146858	6	10	0	495.5	436.875	458.875	451.5	97	97	97	97	97	97	97	97	170069	170069	149689	149689	0	0	0	0	110	0	0	0	1	7.22628	0.57	0	0	0	0	390168	215192	4e+06	2	0	0	8.5e+06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0
